scheme_name,details,benefits,eligibility,documents,level,state,min_income,max_income,min_age,max_age,category,target_group,deadline
"""Immediate Relief Assistance"" under ""Welfare and Relief for Fishermen During Lean Seasons and Natural Calamities Scheme""","The scheme ""Immediate Relief Assistance"" is a Sub-Component under the scheme ""Welfare and Relief for Fishermen During Lean Seasons and Natural Calamities Scheme"". The scheme is extended to all the regions of the Union territory of Puducherry. The scheme is introduced with the objective of extending financial assistance to the fishermen's families to compensate for the loss due to the missing breadwinner and to support them financially to run their family.","₹ 1,00,000, in two installments of ₹ 50,000 each, as immediate relief assistance for the family (legal heir) of the missing fisherman. ﻿ Disbursal Initially, 50% will be extended within 3 months from the date of receipt of the application from the family (legal heir). The family (legal heir) should approach this department for the release of the balance 50% of the relief which will be deposited in the bank in a joint account in the name of kin (legal heir) and the competent authority concerned. If no further information is received about the missing person, the balance amount will be released in favour of the next of kin (legal heir), after the prescribed period of 9 months from the date of release of 1st part of lump sum. *In case of the return of the missing fishermen, the amount extended as compensation either ₹ 50,000 or ₹ 1,00,000 as the case may be, will be recovered by invoking an insurance bond.",The applicant should be the family (legal heir) of the missing fisherman. The missing fisherman should have been a resident of the Union territory of Puducherry. The missing fisherman must have lost his/her life while fishing. The missing fisherman must have been in the age group of 18-60 years. The missing fisherman must not have been a beneficiary of the old age pension scheme. The missing fisherman should have enrolled as a member of the Fishermen/Fisherwomen Co-operative Society.,"Photograph of the Family (Legal Heir) of the Missing Fisherman. Residential Certificate of the Missing Fishermen. Proof of Age of the Missing Fishermen. Declaration That the Missing Fisherman Was Not a Beneficiary of the Old Age Pension Scheme. Membership Certificate from the President/Administrator of Fishermen/Fisherwoman Co-operative Society. Electoral Identity Card (Attested Copy) Ration Card (Attested Copy) Panchayathar’s Letter of Village Concerned Name, Relationship, and Address of the Legal Heir (Affidavit in ₹ 5 Stamp Paper, Affixing as the Legal Heir Duly Signed in Before a Notary Public). ‘No Claim’ Certificate in Respect of Financial Assistance Extended by the Revenue Department Should Be Obtained From the Department of Revenue and Disaster Management. FIR and Non-traceable Certificate From Respective Station House Officer of Police Department. Statement of Next Kin of Missing Person, Statement of Panchayathars, Statement of Persons Who Have Lastly Seen the Missing Person. Advertisement/newspaper Report of the Missing Person in Gazette in Tamil/local Newspaper, Municipality/ Commune Panchayat Office, Ration Shop, and Police Station in the Vernacular Language.",State,Maharashtra,0,500000,18,60,SC,General,2026-12-31
AICTE SHORT TERM TRAINING PROGRAMME-SFURTI SCHEME,"Short Term Training Programme-SFURTI Program, launched by the All India Council for Technical Education (AICTE), aims to provide financial assistance to the institutions for conducting faculty and student trainings to enable faculty members and students in the field of technical education and to introspect and learn techniques that can help prepare faculty and students to impart their research work in the development of small-scale business for the nation. All India Council For Technical Education (AICTE) and Indian Micro Enterprises Development Foundation (IMEDF) is conducting STTP-SFURTI Program .This is a special purpose vehicle for developing alternatives group that accelerates the development of micro-enterprises. IMEDF is also the nodal agency of Ministry of Micro, Small and Medium Enterprises, Government of India for the development of clusters under STTP-SFURTI (Scheme of Fund for Regeneration of Traditional Industries. ﻿ Objectives: To understand the Scheme of Fund for Regeneration of Traditional Industries (SFURTI). To train the students and faculty in identifying and presenting a project proposal. To enhance and sharpen their skills to develop a viable detailed project report. To understand resource management for building a project with technological and social innovations. To develop an in depth understanding of project management, resolve challenges faced in sustainable rural economic development and derive lessons on social, economic and environmental impacts. ﻿ ﻿ ﻿","Financial Assistance : Limit of funding ₹ 4,00,000/- to the institution. Disbursement of the Fund: The full amount of the grant sanctioned shall be released after successful conduct of the program to Indian Micro Enterprises Development Foundation (IMEDF). The amount spent by the institute on the conduct of STTP-SFURTI shall be adjusted on the basis of utilization certificate and detailed expenditure statement submitted by the IMEDF on the prescribed format along with other mandatory documents viz feedback form, copy of proceedings and completion report etc",The institution should be AICTE approved.,Feedback Form Copy of Proceedings Completion Report ﻿,Central,All,0,300000,17,25,SC,Students,2026-12-31
Burial and Ex-gratia Payment Scheme in Case of Death of Unregistered Laborer During Work at Construction Site,"Launched in 2014, the "" Burial and Ex-gratia Payment Scheme in Case of Death of Unregistered Laborer During Work at Construction Site"" is a welfare initiative by the M.P. Building and Other Construction Workers Welfare Board, Government of Madhya Pradesh. The scheme provides funeral assistance of ₹3,000 and ex-gratia payments in the event of death or permanent disability of unregistered laborers during construction work. It supports construction workers in the unorganized sector who are not registered under the Board and lack a valid identity card.","Funeral Assistance: ₹3,000 payable in case of death of a construction laborer. Grace Amount: Death due to an accident during construction work: ₹4,00,000/-. Permanent disability due to an accident during construction work: ₹2,00,000/-.",The deceased construction worker should have been registered with the Madhya Pradesh Building and Other Construction Workers Welfare Board (MPBOCWWB). The deceased construction worker should have held an active regular membership. The only person who is a legal heir/dependent family member of the deceased registered worker is eligible to apply under the scheme. The deceased worker should have valid identity card.,Aadhaar Card of the applicant (nominee/Legal heirs) Passport-size photograph Proof of residence Ration Card Bank account details Death certificate of worker Regular registration certificate of the worker Nominee/legal heir certificate F.I.R. And a copy of Panchnama. Post-mortem report in the state of death. Disability certificate obtained from District Medical Board in case of permanent disability.,State,Maharashtra,0,500000,18,60,SC,General,2026-12-31
Consortia & Tender Marketing Scheme,"Promotion of the product of Micro and Small Entrepreneurs is one of the major objectives of the Corporation. In the present competitive scenario a need has been felt to facilitate Micro and Small Enterprises to market their goods / services individually or collectively through ‘Consortium’. Accordingly, the scheme for promoting the products of the MSEs has been reviewed in 2011 & named as “Consortia and Tender Marketing Scheme”. This scheme will especially help the units to enlist themselves for participating in Govt. /private tenders. Special features of the Scheme: The scheme will cover Micro & Small Enterprises registered with National Small Industries Corporation (NSIC) under its Single Point Registration Scheme (SPRS). It would also cover Micro & Small Enterprises who apply to get themselves registered with NSIC under the SPRS along with all required documents in terms of the scheme and their factory is inspected before filing of tender in terms of the Tender Marketing Scheme. The scheme shall not cover unit(s) engaging in ‘trading activities’ without value addition/packing/ branding. The scheme also covers the method of selection of the units for participation in the open tenders and single tenders on nomination basis. The scheme takes cares of providing Earnest Money Deposit (EMD) and security deposit on back to back basis. The scheme inter alia includes the procedures for formation of Consortium, Capacity Building of MSEs by formation of consortia of the units manufacturing similar products, participation in tenders on behalf of units in a ‘consortia’ to secure orders in ‘bulk’ quantities, distribution of orders amongst units in a ‘consortia’ as per their capacities, facilitate the ‘consortia’ members in meeting their raw materials requirements & facilitating ‘Credit’ for the supplies made. To accommodate provisions of this scheme, the legal document such as individual agreement by the units, agreement to be executed by the consortium, board resolution, power of attorney and other related document have been revised and simplified. For facilitating promotion and development of Micro & Small Enterprises, the Government of India, Ministry of MSME vide Gazette Notification No. S.O. 581(E) dated 23rd March, 2012 has circulated the Public Procurement Order 2012 for MSME. In the above Public Procurement Order, the Govt. of India has mentioned that “Annual goal of procurement also include sub-contracts to Micro and Small Enterprises by large enterprises and consortia of Micro and Small Enterprises formed by National Small Industries Corporation”. NSIC formed Consortia of Micro & Small Enterprises under its Consortia & Tender Marketing Scheme and is supplying the required stores / items and rendering the services as required by the Govt. Depts. / PSUs. NSIC offices continuously monitor the consortia and form new ones depending upon the requirements. Fixation of Limit for Tender Participation: In respect of enlisted units willing to participate in tender through NSIC, the branch office shall fix an overall limit up to which the tender(s) can be participated on behalf of such unit at any point of time. The limit shall be the higher of: 300% of the monetary limit fixed for the unit under the Single Point Registration Scheme, or Last year’s turnover, (The ‘Last year’s turnover’ should be turnover for a financial year and the same may either be as per the last audited accounts or as per the provisional results for a financial year, duly certified by the Chartered Accountants). Where during the financial year in progress the unit has recorded an appreciable hike in its turnover (duly certified by the Chartered Accountant) with which it exceeds its last year’s turnover or the overall limit as mentioned at (i) above, benefit shall be extended to such units and their overall limit may be fixed at the highest value amongst i, ii, or the value of turnover during the financial year in progress. While fixing the overall limit the operating and installed capacity of the unit may also be considered. The limit so fixed shall remain valid for a year and is subject to review/renewal annually. While deciding the overall limit to be fixed for units operating as a consortium, the limits fixed in respect of individual unit as per procedure mentioned above, shall be clubbed. The limit so fixed for a consortium shall remain valid for a year and is subject to review/ renewal annually. However, the limit of the unit shall get vacated to the extent of the order already executed. (For example a unit having a limit of ₹ 15,00,00,000/- and an order in execution for ₹ 10,00,00,000/- out of which it has already executed order worth of ₹ 3,00,00,000/-, the balance limit available for tender participation at this point shall be ₹ 8,00,00,000/- ). Annual Fee Structure of Enlistment & Renewal under Consortia & Tender Marketing Scheme: ﻿ S.No. Category Annual / Renewal Fee 1. If Monetary Limit under Single Point Registration Scheme (SPRS) is up to                                     ₹ 1,00,00,000/- ₹  1000+Service Tax 2. If Monetary Limit under Single Point Registration Scheme (SPRS) is more                 ₹ 1,00,00,000/-  and up to ₹ 5,00,00,000/- ₹  2500+Service Tax 3. If Monetary Limit under Single Point Registration Scheme (SPRS) is above                 ₹ 5,00,00,000/- ₹  5000+Service Tax 4.. Units owned by SC/ST entrepreneurs are exempted from the enlistment fee N/A 5. There will be no fee for the formation of new / renewal of Consortia. However, while at the time of participation in tender by consortia members, enlistment fee mentioned above will be applicable. N/A ﻿ Service Charges (on line/off line) Open Tender/Limited Enquiries/Nomination Basis/Repeated Orders etc.: The service charges for various types of above said tenders are proposed on the basis of value of tender irrespective of their category: ﻿ Type Service charges on Bill value before GST (%) Individual 2.5 Consortia 2 ﻿ Note: In case of micro units, the service charges may be reduced by 0.5% on the above-mentioned charges. In case EMD and/ or Security Deposit are arranged by NSIC 1% Additional Service Charges would be charged. The said service charges are excluding GST. The services charges shall be deducted from the payment receipt from the buying department and after deducting eh service charges balance amount may be released to the MSE/Consortia. Where the NSIC is required to participate in pre-dispatch inspection team along with the buyer department or other agency, a higher rate of service charge can be levied on case to case basis. Validity of Consortia Agreement: Consortium agreement entered into between the Corporation and Consortiumshall be valid till officially liquidated by all members and the intimation being served on the respective branch that they (Consortium) do not want to continue as a Consortia members. However, in case of inclusion of new member/s or member/s leaving the consortia of change in Constitution of any member , fresh agreement may be obtained. In order to ascertain the change in the Constitution or addition/deletion of the members, a declaration to the effects to be taken from consortia members that their consortium is alive and there is no change.",Enlistment of the Unit for participating in Government/Private tenders. Benefit of 0.5% in service charges  to consortium members.,"Micro & Small Enterprises registered with NSIC under its Single Point Registration Scheme (SPRS). Or, Micro & Small Enterprises who apply to get themselves registered with NSIC under the SPRS along with all required documents in terms of the scheme. Their factory/unit should be inspected before filing of tender in terms of the Tender Marketing Scheme.",A passport size photograph of each of the Proprietor/Partner/Director/Society office bearers along with residential proof Self-attested copy of G.P. Registration Certificate Power of Attorney ( Annexure – B )/Board Resolution ( Annexure – C )/Society Resolution ( Annexure – H ) authorizing the Partner/Director /Executive to deal with NSIC for enlistment/tender participation and consortium formation. Bank attested specimen signature of authorized persons. Copies of recent supply orders. Enlistment Fee.,Central,All,0,500000,18,60,SC,General,2026-12-31
Garuda Scheme for Funeral Expense,"Andhra Pradesh Brahmin Welfare Corporation (ABC), a Government of Andhra Pradesh undertaking, is announcing the ""Garuda Scheme for Funeral Expenses"" (GS- FE) for the poor Brahmins in Andhra Pradesh. Under this scheme, financial assistance of ₹10,000/- shall be provided to meet the Funeral Expenses of the deceased Brahmin, through the prescribed process. This scheme covers Andhra Pradesh all 13 districts, to meet the funeral expenses of the deceased Brahmi.","Financial Assistance of ₹10,000/- for funeral expenses.","The applicant should be a close relative of the deceased (Spouse/Son/Daughter/Parent/Brother/Grandson). The applicant should provide a self-declaration that he/she is the legal heir of the deceased. The applicant should belong to the Brahmin community and reside in Andhra Pradesh. The applicant's annual family income should not exceed ₹75,000/-. The applicant should not have availed himself/ herself of any amount under any other government scheme for the same purpose.",Passport-size Photograph of the Applicant Aadhar Card of the Applicant Aadhar Card of the Deceased White Ration Card/Income Certificate (issued by Mee Seva/Revenue Department) Caste Certificate (issued from Mee Seva) Residence Certificate (issued from Mee Seva) Birth Certificate (issued from Mee Seva) Income Certificate of the Applicant (issued by Mee Seva/Revenue Department) Passbook of SB Account in Andhra Bank or SBI (in the name of Applicant) Self-declaration (the applicant is the legal heir of the deceased Brahmin) Death Certificate of Deceased Brahmin (issued by any Government),State,Maharashtra,0,500000,18,60,SC,General,2026-12-31
Incentive For The Intra Caste Marriage within Scheduled Tribe Community,"The scheme ""Incentive for Intra Caste Marriage within the Scheduled Tribe Community"" was launched by the Tribal Welfare Department, Government of Karnataka. The scheme provides an incentive of ₹2,00,000/- to couples who are both from the Scheduled Tribe (ST) community but belong to different sub-castes within the ST community. The marriage should have taken place on or after 1st April 2018. The couple must reside in Karnataka and apply for the scheme within one year of their marriage.","An incentive of ₹2,00,000/- is provided to the married couple.","The couple should be residing in Karnataka. Both the partners should be from the Scheduled Tribe (ST) community but from different sub-castes. The combined annual income of the couple must be less than ₹2,00,000/-. The couple must apply to this scheme within one year of their marriage. The marriage should have taken place on or after 1st April 2018.",Aadhaar Card Bank Account Details Marriage Proof Marriage Photo Caste Certificate Income Certificate Resident Proof Any other documents as required ﻿,State,Maharashtra,0,500000,18,60,SC,General,2026-12-31
Incentive Scheme for MSMEs in Powerloom Sector: State Capital Investment Subsidy,"The scheme “State Capital Investment Subsidy” is a sub scheme under the “Incentive Scheme for MSMEs in Powerloom Sector”. It was launched on 1st January, 2022, by the Department of Micro, Small & Medium Enterprises and Textiles, Government of West Bengal, and shall remain valid upto 31st December, 2024. Objective of the ""Incentive Scheme for MSMEs in Powerloom Sector”: The objective of the Scheme is to extend fiscal incentives for installation of New age shuttleless Powerlooms by MSMEs in Textile sector with a view to boost production of the improved quality fabrics and to create a sustainable ecosystem for MSMEs in Textile sector which can maximize the utilization of resource, generate new employment and widen the area of operation to make the State emerge as the leader in Powerloom sector in country. Objective of the ""State Capital Investment Subsidy"" Sub-scheme: Through this incentive, an eligible micro or small or medium enterprise in Powerloom sector irrespective of area/ zone will be entitled to Capital Investment Subsidy for its approved project of fixed capital investment on Plant and machinery (new age shuttle less powerloom).",20% of Fixed Capital Investment on Plant and machinery.,"The Scheme shall be generally applicable to all micro, small, and medium enterprises (MSMEs) in the powerloom sector. Enterprises must have started production from 01.01.2022 to 31.12.2024. Enterprises should have executed a Four-party agreement with the Directorate of Textiles, Financial institution and Tantuja. The units should be a private sector, cooperative sector and joint sector undertaking as also companies/undertakings owned and managed by the State Government and the Industrial SHGs. The project should be covered by a detailed feasibility report/project prepared for the purpose. The project should have been approved and sanctioned by a Central Financial Institution or Commercial Banks or State Financial Institutions.","A copy of the Memorandum of Association and Articles of Association authenticated by the Registrar of Companies/ partnership deed (wherever applicable). A statement on the name and address of the Directors /Partners /Owners of the enterprise/ Members of Cooperative or Self Help Groups, as applicable. Copy of approved project report. A copy of loan sanctions letter and disbursement letter issued by financial institutions/ banks. Copy of agreement. A copy of the audited balance sheet for the last 2 years wherever applicable. Existing manufacturing activities in West Bengal stating items, annual approved capacity, annual production during the last three years (in quantity and value in Rs. Lakh), if applicable. Copy of the land deed (wherever applicable) (In case of rented /leasehold land / buildings, copy of rent agreement and receipt /lease agreement). Copy of mutation & conversion certificate of land/ building. Copy of valid consent to operate certificate from the WBPCB. Copies regarding SGST. Copy of Trade Licence. Copy of first electricity bill (wherever applicable). Copy of acknowledgement of Udyam Registration. Copy of SC /ST certificate wherever applicable. Copy of other statutory licenses/certificates, if necessary. “Self declaration” as per para 7.1(vi) of the Official Scheme Guidelines . Self certification on fixed assets as per Annexure-I .",State,Maharashtra,0,500000,18,60,SC,General,2026-12-31
Indira Mahila Shakti Udyam Protsahan Yojana,"The Indira Mahila Shakti Udyam Protsahan Yojana (IMSUPY) is a scheme launched by the Rajasthan government to empower women entrepreneurs by providing them with financial assistance and support. The main objective of the scheme is to ecourage women to start their own businesses and become financially independent. Promote self-employment and reduce unemployment among women in Rajasthan. Support the growth of micro, small, and medium enterprises (MSMEs) led by women.","Loan Limit Loan amount of ₹ 50,00,000/- to individual women. Loan amount of Rs 1,00,00,000/- to self-help groups. ﻿ Margin Money A margin money of 25% of the sanctioned loan amount will be provided under the scheme. For women belonging to Scheduled Castes/Tribes, Scheduled Castes, widows, abandoned women, victims of violence and disabled women, the margin money will be 30% of the sanctioned loan amount. Note : The maximum limit of margin money will be ₹ 15,00,000/-. The applicant's own contribution (5% / 10% of the project proposal) will be considered for margin money. Land value will not be included in the project proposal. The maximum limit of loan amount payable for construction of workshop/building will be up to 20% of the sanctioned amount of the project proposal. The maximum limit of loan for business will be Rs. 10 lakh. Business refers to wholesale or retail purchase-sale of commercial products. ﻿ Promotion of collateral security free loans: As per the guidelines of the Reserve Bank of India, collateral security will not be required for loans up to Rs. 10 lakh. Loans above Rs. 10 lakh can be linked with the Credit Guarantee Trust Fund for Micro and Small Enterprises (CGTMSE). The fee amount will be borne by the beneficiary. If the applicant voluntarily wants to give collateral security on the loan, they can do so. ﻿","The applicant's age should be 18 years or more. The applicant should be a permanent resident of Rajasthan. The women's self-help group or group of these groups (cluster/ federation) must be registered under any department of the state government and in case of cluster/federation of groups, it will be necessary to be registered under the Cooperative Act as per the rules. ﻿",Aadhar card. Address proof. Bank account statement. Passport size photo. Mobile number.,State,Maharashtra,0,500000,18,50,All,Women,2026-12-31
Mukhyamantri Shramik Aujaar Sahayata Yojana,"The Labor Department of Chhattisgarh launched the ""Mukhyamantri Shramik Aujaar Sahayata Yojana"" on October 1, 2010, through the Building and Construction Workers Welfare Board. Under this scheme, 10,000 tool kits are distributed annually to registered construction workers, including masons, electricians, plumbers, carpenters, porters, painters, and others, who have been registered with the board for a minimum of 90 days.",Tool kits can given free of cost to the registered construction worker.,The Applicant must be a native of Chhattisgarh. The beneficiary should be a construction worker. The beneficiary should be registered under the Building and Construction Workers Welfare Board. The age of the registered worker should not be less than 18 years.,Bank passbook photocopy. Self-declaration certificate in the prescribed form issued by the government in respect of the employer. Worker's Aadhaar Card. Birth Certificate. Passport-size photograph. Residence Poof. Labour card.,State,Maharashtra,0,500000,18,60,All,General,2026-12-31
Nirman Shramik Jeevan va Bhavishya Suraksha Yojana,"Launched in 2016, the scheme ""Nirman Shramik Jeevan va Bhavishya Suraksha Yojana"" (Construction Workers Life and Future Security Scheme) by the Building and Other Construction Workers Welfare Board, Government of Rajasthan aims to provide financial security and social protection through insurance and pension benefits to the registered construction workers and their families. Through this scheme, benefits under the Pradhan Mantri Suraksha Bima Yojana, Pradhan Mantri Jeevan Jyoti Bima Yojana, and Atal Pension Yojana are provided to eligible registered construction workers. This comprehensive scheme complements other initiatives like the Construction Workers Tools/Toolkit Assistance Scheme, Construction Workers Education and Skill Development Scheme, and Construction Workers Sulabh Yojana.","Pradhan Mantri Suraksha Bima Yojana (PMSBY) 100% reimbursement of annual premium amount (₹12) Premium amount is fully reimbursed through electronic transfer No partial reimbursement option is available Beneficiary must show proof of premium deduction in bank passbook Pradhan Mantri Jeevan Jyoti Bima Yojana (PMJJBY) 50% reimbursement of the annual premium amount Total premium: ₹330 Reimbursement amount: ₹165 Remaining ₹165 to be borne by the beneficiary Must provide proof of full premium deduction from bank account Atal Pension Yojana (APY) 50% reimbursement of the annual contribution amount Specifically for the ₹1,000 monthly pension plan Reimbursement is calculated based on the average annual contribution Beneficiary must continue paying their share to maintain scheme validity Must show proof of contribution deduction from bank account",1.  The applicant must be registered as a beneficiary with the Building and Other Construction Workers Welfare Board. 2.  The applicant must have a savings bank account in their name. 3.  The applicant must be eligible for membership under the following schemes: Pradhan Mantri Suraksha Bima Yojana (PMSBY) Pradhan Mantri Jeevan Jyoti Bima Yojana (PMJJBY) Atal Pension Yojana (APY) 4.  The applicant must provide consent to their bank for the deduction of premium/contribution from their savings account. 5.  The applicant must have gotten the annual premium/contribution amount deducted from their savings account.,"Copy of Beneficiary Registration Identity Card. Copy of Bank Passbook First Page (showing beneficiary's name, account number, and IFSC code). Copy of Bank Passbook Page Showing Premium/Contribution Deduction Details. Copy of Aadhaar Card and Bhamashah Card (Optional).",State,Maharashtra,0,500000,18,60,All,General,2026-12-31
